1075,2015,ELECTRIFICACION RURAL VEREDA LOS CAUCHOS,99999999,99999999,2015-01-01,2015-01-01,1,73,73616,ELECTRIFICACION RURAL VEREDA LOS CAUCHOS,0,0,476695908,0,709630964,0,56
1087,2015,CONSTRUCCION REDES ELECTRICAS MEDIA Y BAJA TENSION Y SUBESTACIONES RURALES VEREDAS VARIAS DEL MUNICIPIO DE LA CAPILLA DEPARTAMENTO DE BOYACA ,99999999,99999999,2015-01-01,2015-01-01,1,15,15380,CONSTRUCCION REDES ELECTRICAS MEDIA Y BAJA TENSION Y SUBESTACIONES RURALES VEREDAS VARIAS DEL MUNICIPIO DE LA CAPILLA DEPARTAMENTO DE BOYACA ,0,0,232935056,0,2238175558,0,67
1094,2015,AMPLIACION ELECTRIFICACION DISTRITO SIMON BOLIVAR (VEREDAS COROCITO- ANGOSTURAS- RINCON DE BABAICA- CAÑO GUARAPO- CRAVO CHARRO- CASTILLA LA NUEVA- PUYEROS- LA HORMIGA- EL TRIUNFO- CRAVO COROZO Y SANTA INES),99999999,99999999,2015-01-01,2015-01-01,1,81,81794,AMPLIACION ELECTRIFICACION DISTRITO SIMON BOLIVAR (VEREDAS COROCITO- ANGOSTURAS- RINCON DE BABAICA- CAÑO GUARAPO- CRAVO CHARRO- CASTILLA LA NUEVA- PUYEROS- LA HORMIGA- EL TRIUNFO- CRAVO COROZO Y SANTA INES),0,0,2005240502,0,9666464228,0,192
1101,2015,CONSTRUCCION DE REDES DE MT Y BT EN LAS VEREDAS EL JAGUO- VILLANUEVA- GUARANDO- JITRADO- WINANDO- MOJAUDO- CALAHORRA- VILLA LUZ- EL TAMBO- CAMPO BONITO- DIVISA- ALTA GRACIA- PUERTO ALUMA Y LA PLAYA DEL MUNICIPIO DE QUIBDO- DEPARTAMENTO DEL CHOCO,99999999,99999999,2015-01-01,2015-01-01,1,27,27001,CONSTRUCCION DE REDES DE MT Y BT EN LAS VEREDAS EL JAGUO- VILLANUEVA- GUARANDO- JITRADO- WINANDO- MOJAUDO- CALAHORRA- VILLA LUZ- EL TAMBO- CAMPO BONITO- DIVISA- ALTA GRACIA- PUERTO ALUMA Y LA PLAYA DEL MUNICIPIO DE QUIBDO- DEPARTAMENTO DEL CHOCO,0,0,7661223726,0,14262362167,0,499
1101,2015,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS,99999999,99999999,2015-01-01,2015-01-01,1,68,68176,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS,0,0,6601138441,0,13202276882,0,675
1101,2015,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS,99999999,99999999,2015-01-01,2015-01-01,1,68,68250,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS,0,0,6601138441,0,13202276882,0,675
1101,2015,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS,99999999,99999999,2015-01-01,2015-01-01,1,68,68464,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS,0,0,6601138441,0,13202276882,0,675
1101,2015,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS,99999999,99999999,2015-01-01,2015-01-01,1,68,68720,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS,0,0,6601138441,0,13202276882,0,675
1112,2015,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS,99999999,99999999,2015-01-01,2015-01-01,1,68,68147,CONSTRUCCION DE REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS,0,0,6601138441,0,6955939175,0,675
1112,2015,ELECTRIFICACIÓN RURAL VEREDA LA PALMERA MUNICIPIO DE PLANADAS DEPARTAMENTO DE TOLIMA ,99999999,99999999,2015-01-01,2015-01-01,1,73,73555,ELECTRIFICACIÓN RURAL VEREDA LA PALMERA MUNICIPIO DE PLANADAS DEPARTAMENTO DE TOLIMA ,0,0,354800734,0,709601468,0,57
1116,2015,ELECTRIFICACIÓN RURAL VEREDA LA PALMERA MUNICIPIO DE PLANADAS DEPARTAMENTO DE TOLIMA ,99999999,99999999,2015-01-01,2015-01-01,1,73,73555,ELECTRIFICACIÓN RURAL VEREDA LA PALMERA MUNICIPIO DE PLANADAS DEPARTAMENTO DE TOLIMA ,0,0,354800734,0,8266804984,0,57
1118,2015,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS TABACURU - VIJA - CAÑO DE ORO -  ALTO BERLIN - LA COLINA -  CERRO AZUL - SAN JUAN - MATA DE FIQUE -  ALTO SICUE- BAJO SICUE- CAÑO FRIO- MONTES,99999999,99999999,2015-01-01,2015-01-01,1,13,13670,CONSTRUCCIÓN REDES DE MEDIA Y BAJA TENSIÓN Y MONTAJE DE TRANSFORMADORES PARA LA ELECTRIFICACIÓN RURAL DE LAS VEREDAS TABACURU - VIJA - CAÑO DE ORO -  ALTO BERLIN - LA COLINA -  CERRO AZUL - SAN JUAN - MATA DE FIQUE -  ALTO SICUE- BAJO SICUE- CAÑO FRIO- MONTES,0,0,7912004250,0,11535037378,0,795
